	Id	TotalCm	ViewCount
2960	14087	8.0	3209.0
2961	14091	4.0	3061.0
2962	14092	12.0	52803.0
2963	14097	10.0	2913.0
2964	14098	2.0	137.0
2965	14111	14.0	2445.0
2966	14115	4.0	78.0
2967	14119	2.0	77.0
2968	14120	2.0	1885.0
2969	14123	2.0	1753.0
2970	14129	3.0	2492.0
2971	14139	11.0	117.0
2972	14142	8.0	7717.0
2973	14143	5.0	852.0
2974	14147	9.0	5014.0
2975	14149	5.0	68.0
2976	14150	2.0	3176.0
2977	14157	7.0	5496.0
2978	14159	6.0	1246.0
2979	14160	14.0	7728.0
2980	14162	14.0	222.0
2981	14167	27.0	2520.0
2982	14173	2.0	110.0
2983	14176	5.0	172.0
2984	14185	4.0	115.0
2985	14188	11.0	279.0
2986	14203	5.0	318.0
2987	14204	12.0	53.0
2988	14206	7.0	498.0
2989	14218	10.0	102.0
2990	14219	3.0	66.0
2991	14220	3.0	88.0
2992	14222	5.0	1673.0
2993	14226	1.0	186.0
2994	14230	20.0	1546.0
2995	14233	7.0	88.0
2996	14240	2.0	2932.0
2997	14242	1.0	80.0
2998	14248	13.0	206.0
2999	14253	8.0	666.0
3000	14257	9.0	2045.0
3001	14259	6.0	315.0
3002	14260	6.0	132.0
3003	14262	4.0	1212.0
3004	14263	1.0	148.0
3005	14271	12.0	652.0
3006	14280	2.0	337.0
3007	14282	9.0	2042.0
3008	14285	23.0	1307.0
3009	14293	9.0	449.0
3010	14301	12.0	3631.0
3011	14309	1.0	3571.0
3012	14310	3.0	144.0
3013	14314	21.0	434.0
3014	14315	2.0	74.0
3015	14316	7.0	2807.0
3016	14324	9.0	8324.0
3017	14328	12.0	141.0
3018	14330	5.0	1209.0
3019	14332	1.0	243.0
3020	14333	4.0	464.0
3021	14334	7.0	8520.0
3022	14340	4.0	134.0
3023	14349	9.0	12626.0
3024	14351	10.0	2221.0
3025	14356	4.0	187.0
3026	14368	4.0	519.0
3027	14369	4.0	628.0
3028	14373	1.0	392.0
3029	14376	11.0	315.0
3030	14378	2.0	1045.0
3031	14380	6.0	182.0
3032	14389	12.0	6418.0
3033	14390	6.0	1958.0
3034	14391	6.0	426.0
3035	14395	6.0	68.0
3036	14396	6.0	248.0
3037	14401	5.0	4250.0
3038	14403	3.0	632.0
3039	14407	2.0	302.0
3040	14408	18.0	44957.0
3041	14410	3.0	353.0
3042	14418	4.0	434.0
3043	14424	4.0	444.0
3044	14428	2.0	52.0
3045	14430	9.0	141.0
3046	14432	10.0	343.0
3047	14436	17.0	5607.0
3048	14446	12.0	8573.0
3049	14450	9.0	1353.0
3050	14452	6.0	1445.0
3051	14455	6.0	303.0
3052	14459	8.0	8556.0
3053	14462	6.0	1213.0
3054	14468	6.0	1374.0
3055	14478	8.0	3724.0
3056	14481	8.0	1484.0
3057	14483	20.0	51672.0
3058	14485	6.0	1493.0
3059	14490	2.0	2426.0
3060	14492	6.0	892.0
3061	14493	11.0	272.0
3062	14495	1.0	275.0
3063	14497	1.0	168.0
3064	14498	1.0	822.0
3065	14504	1.0	122.0
3066	14506	5.0	125.0
3067	14507	5.0	2835.0
3068	14514	14.0	1320.0
3069	14518	4.0	89.0
3070	14520	1.0	54.0
3071	14521	2.0	943.0
3072	14525	1.0	12608.0
3073	14528	4.0	773.0
3074	14535	4.0	213.0
3075	14536	1.0	2146.0
3076	14538	4.0	4498.0
3077	14539	6.0	2000.0
3078	14548	10.0	1292.0
3079	14552	4.0	230.0
3080	14553	7.0	540.0
3081	14560	10.0	286.0
3082	14561	6.0	527.0
3083	14571	3.0	156.0
3084	14572	2.0	222.0
3085	14575	1.0	1697.0
3086	14580	7.0	2470.0
3087	14581	2.0	73.0
3088	14583	6.0	22140.0
3089	14584	7.0	235.0
3090	14586	3.0	114.0
3091	14595	21.0	317.0
3092	14610	2.0	102.0
3093	14611	1.0	134.0
3094	14612	2.0	68.0
3095	14613	4.0	89.0
3096	14615	2.0	183.0
3097	14620	2.0	130.0
3098	14625	3.0	14189.0
3099	14633	5.0	184.0
3100	14634	5.0	220.0
3101	14636	8.0	13239.0
3102	14645	7.0	784.0
3103	14650	1.0	1003.0
3104	14651	1.0	352.0
3105	14655	4.0	150.0
3106	14660	4.0	103.0
3107	14663	15.0	1093.0
3108	14666	8.0	72.0
3109	14670	16.0	18006.0
3110	14672	4.0	206.0
3111	14673	1.0	112.0
3112	14675	5.0	1060.0
3113	14676	5.0	147.0
3114	14684	4.0	1160.0
3115	14685	6.0	269.0
3116	14686	7.0	6092.0
3117	14691	7.0	73.0
3118	14694	3.0	148.0
3119	14695	1.0	56.0
3120	14698	6.0	8922.0
3121	14699	8.0	1383.0
3122	14700	4.0	4099.0
3123	14701	7.0	678.0
3124	14702	4.0	212.0
3125	14703	9.0	35316.0
3126	14717	1.0	1929.0
3127	14720	4.0	204.0
3128	14728	4.0	824.0
3129	14732	4.0	68.0
3130	14735	3.0	1667.0
3131	14736	7.0	564.0
3132	14740	1.0	287.0
3133	14743	13.0	10555.0
3134	14745	2.0	86.0
3135	14746	12.0	261.0
3136	14748	3.0	13083.0
3137	14751	6.0	10358.0
3138	14752	5.0	2529.0
3139	14757	1.0	77.0
3140	14761	9.0	514.0
3141	14770	2.0	78.0
3142	14773	4.0	3578.0
3143	14774	3.0	207.0
3144	14775	23.0	351.0
3145	14776	9.0	271.0
3146	14779	2.0	199.0
3147	14780	2.0	281.0
3148	14785	7.0	4306.0
3149	14786	1.0	1262.0
3150	14791	7.0	967.0
3151	14793	4.0	68.0
3152	14800	6.0	113.0
3153	14803	6.0	126.0
3154	14809	1.0	346.0
3155	14810	14.0	558.0
3156	14811	8.0	113.0
3157	14822	5.0	9777.0
3158	14826	1.0	89.0
3159	14829	4.0	148.0
3160	14831	6.0	217.0
3161	14836	2.0	109.0
3162	14837	1.0	449.0
3163	14839	1.0	60.0
3164	14842	4.0	252.0
3165	14843	4.0	67.0
3166	14848	5.0	1267.0
3167	14849	4.0	373.0
3168	14850	3.0	68.0
3169	14858	6.0	127.0
3170	14862	3.0	1394.0
3171	14864	5.0	2199.0
3172	14867	2.0	632.0
3173	14874	2.0	105.0
3174	14875	4.0	482.0
3175	14877	2.0	56.0
3176	14883	15.0	267.0
3177	14884	6.0	117.0
3178	14890	9.0	1695.0
3179	14891	3.0	177.0
3180	14893	2.0	1277.0
3181	14895	3.0	1058.0
3182	14898	6.0	4828.0
3183	14905	8.0	1415.0
3184	14906	8.0	262.0
3185	14908	4.0	590.0
3186	14917	6.0	351.0
3187	14918	4.0	167.0
3188	14925	2.0	175.0
3189	14932	10.0	225.0
3190	14934	7.0	8272.0
3191	14936	4.0	293.0
3192	14939	5.0	842.0
3193	14940	2.0	229.0
3194	14942	4.0	92.0
3195	14953	3.0	211.0
3196	14959	3.0	233.0
3197	14961	11.0	794.0
3198	14962	5.0	335.0
3199	14963	2.0	397.0
3200	14967	12.0	2856.0
3201	14971	7.0	322.0
3202	14976	7.0	298.0
3203	14977	4.0	95.0
3204	14979	2.0	335.0
3205	14981	12.0	453.0
3206	14982	4.0	771.0
3207	14983	4.0	159.0
3208	14985	2.0	5445.0
3209	14987	2.0	114.0
3210	15000	9.0	1548.0
3211	15001	5.0	94.0
3212	15008	7.0	4341.0
3213	15009	2.0	137.0
3214	15011	8.0	724.0
3215	15012	2.0	544.0
3216	15014	7.0	7768.0
3217	15022	3.0	1118.0
3218	15023	7.0	162.0
3219	15029	2.0	804.0
3220	15030	12.0	4166.0
3221	15032	24.0	195030.0
3222	15045	5.0	1028.0
3223	15059	5.0	426.0
3224	15061	1.0	734.0
3225	15070	1.0	743.0
3226	15072	7.0	21835.0
3227	15076	2.0	170.0
3228	15084	17.0	1205.0
3229	15085	3.0	95.0
3230	15089	2.0	59.0
3231	15090	4.0	353.0
3232	15092	8.0	901.0
3233	15095	3.0	123.0
3234	15096	2.0	113.0
3235	15098	3.0	16562.0
3236	15102	7.0	185.0
3237	15109	12.0	5770.0
3238	15115	2.0	215.0
3239	15120	6.0	786.0
3240	15124	7.0	2188.0
3241	15127	7.0	1650.0
3242	15131	6.0	3425.0
3243	15136	18.0	126.0
3244	15137	6.0	95.0
3245	15143	7.0	165.0
3246	15144	6.0	1317.0
3247	15146	18.0	37754.0
3248	15151	2.0	119.0
3249	15153	8.0	426.0
3250	15154	7.0	241.0
3251	15155	11.0	114.0
3252	15164	3.0	1367.0
3253	15165	4.0	64.0
3254	15170	3.0	146.0
3255	15172	7.0	6583.0
3256	15174	10.0	5214.0
3257	15175	6.0	140.0
3258	15179	3.0	452.0
3259	15180	1.0	403.0
3260	15183	5.0	388.0
3261	15184	12.0	71419.0
3262	15185	9.0	463.0
3263	15187	2.0	1174.0
3264	15191	2.0	106.0
3265	15208	12.0	168.0
3266	15212	3.0	70.0
3267	15213	5.0	73.0
3268	15218	4.0	80.0
3269	15221	13.0	7754.0
3270	15227	2.0	175.0
3271	15229	3.0	16145.0
3272	15231	17.0	3856.0
3273	15232	1.0	926.0
3274	15233	2.0	119.0
3275	15235	1.0	75.0
3276	15240	4.0	504.0
3277	15241	6.0	564.0
3278	15252	13.0	157.0
3279	15253	8.0	9907.0
3280	15255	4.0	182.0
3281	15264	4.0	606.0
3282	15265	1.0	76.0
3283	15275	6.0	3805.0
3284	15277	3.0	572.0
3285	15284	4.0	304.0
3286	15287	16.0	235.0
3287	15289	1.0	265.0
3288	15294	3.0	1597.0
3289	15299	11.0	1572.0
3290	15304	7.0	238.0
3291	15307	7.0	259.0
3292	15308	3.0	303.0
3293	15310	8.0	1290.0
3294	15318	12.0	526.0
3295	15321	2.0	271.0
3296	15325	4.0	13963.0
3297	15326	7.0	93.0
3298	15327	4.0	794.0
3299	15335	4.0	835.0
3300	15341	11.0	316.0
3301	15345	4.0	264.0
3302	15350	6.0	88.0
3303	15351	11.0	320.0
3304	15353	2.0	39.0
3305	15356	13.0	51210.0
3306	15357	5.0	130.0
3307	15364	9.0	876.0
3308	15367	11.0	161.0
3309	15371	5.0	7463.0
3310	15383	7.0	801.0
3311	15384	6.0	277.0
3312	15386	6.0	5577.0
3313	15390	4.0	275.0
3314	15393	4.0	135.0
3315	15401	1.0	1288.0
3316	15404	2.0	92.0
3317	15408	3.0	157.0
3318	15411	3.0	771.0
3319	15433	2.0	70.0
3320	15434	5.0	1853.0
3321	15439	10.0	6743.0
3322	15441	3.0	52.0
3323	15444	3.0	181.0
3324	15446	1.0	707.0
3325	15449	8.0	149.0
3326	15450	6.0	2846.0
3327	15453	4.0	142.0
3328	15457	21.0	119.0
3329	15461	14.0	187.0
3330	15463	18.0	2846.0
3331	15469	10.0	51120.0
3332	15473	5.0	5590.0
3333	15476	7.0	91.0
3334	15478	2.0	197.0
3335	15481	11.0	13396.0
3336	15483	9.0	957.0
3337	15486	10.0	309.0
3338	15488	6.0	169.0
3339	15498	8.0	155.0
3340	15499	3.0	130.0
3341	15502	5.0	972.0
3342	15505	3.0	89.0
3343	15507	9.0	47521.0
3344	15510	7.0	108.0
3345	15511	6.0	119.0
3346	15522	3.0	345.0
3347	15525	4.0	882.0
3348	15534	10.0	43583.0
3349	15538	13.0	1398.0
3350	15543	7.0	134.0
3351	15544	15.0	2202.0
3352	15546	12.0	700.0
3353	15552	11.0	107.0
3354	15553	2.0	419.0
3355	15555	6.0	56.0
3356	15558	3.0	294.0
3357	15559	5.0	72.0
3358	15563	16.0	906.0
3359	15573	1.0	395.0
3360	15574	6.0	166.0
3361	15580	9.0	966.0
3362	15581	3.0	191.0
3363	15583	3.0	570.0
3364	15584	10.0	259.0
3365	15591	7.0	145.0
3366	15595	3.0	199.0
3367	15600	7.0	474.0
3368	15601	1.0	1133.0
3369	15604	8.0	292.0
3370	15608	13.0	11714.0
3371	15612	11.0	199.0
3372	15616	8.0	690.0
3373	15618	5.0	245.0
3374	15622	7.0	101.0
3375	15623	8.0	665.0
3376	15633	14.0	419.0
3377	15634	10.0	126.0
3378	15647	2.0	489.0
3379	15648	4.0	111.0
3380	15651	14.0	1302.0
3381	15656	7.0	252.0
3382	15657	4.0	708.0
3383	15664	6.0	111.0
3384	15670	11.0	291.0
3385	15676	17.0	963.0
3386	15691	15.0	1355.0
3387	15692	10.0	607.0
3388	15708	6.0	122.0
3389	15709	2.0	2301.0
3390	15710	3.0	1313.0
3391	15723	17.0	195.0
3392	15727	9.0	2485.0
3393	15734	6.0	77.0
3394	15736	9.0	812.0
3395	15747	8.0	28387.0
3396	15751	7.0	2077.0
3397	15754	8.0	352.0
3398	15757	1.0	67.0
3399	15763	7.0	1069.0
3400	15767	6.0	332.0
3401	15771	8.0	144.0
3402	15775	25.0	1514.0
3403	15788	3.0	139.0
3404	15790	14.0	5819.0
3405	15807	13.0	3262.0
3406	15811	8.0	69.0
3407	15821	5.0	95.0
3408	15823	6.0	150.0
3409	15824	7.0	85.0
3410	15826	10.0	412.0
3411	15837	4.0	169.0
3412	15838	4.0	6883.0
3413	15839	3.0	9463.0
3414	15840	2.0	745.0
3415	15850	17.0	16072.0
3416	15858	8.0	215.0
3417	15861	20.0	868.0
3418	15864	3.0	95.0
3419	15865	13.0	421.0
3420	15869	2.0	48.0
3421	15870	6.0	248.0
3422	15872	16.0	943.0
3423	15881	7.0	120.0
3424	15887	4.0	69.0
3425	15888	10.0	1519.0
3426	15900	3.0	245.0
3427	15905	5.0	338.0
3428	15908	13.0	1397.0
3429	15910	4.0	437.0
3430	15911	5.0	41.0
3431	15912	2.0	48.0
3432	15924	7.0	139.0
3433	15925	3.0	166.0
3434	15931	9.0	131.0
3435	15932	12.0	41038.0
3436	15938	5.0	113.0
3437	15942	5.0	4486.0
3438	15945	4.0	50.0
3439	15948	18.0	118.0
3440	15951	18.0	816.0
3441	15955	10.0	5208.0
3442	15962	10.0	163.0
3443	15963	11.0	7640.0
3444	15970	4.0	207.0
3445	15974	9.0	190.0
3446	15978	11.0	155.0
3447	15982	7.0	3526.0
3448	15985	9.0	134.0
3449	15987	6.0	5765.0
3450	15994	7.0	166.0
3451	15996	2.0	519.0
3452	15998	5.0	222.0
3453	16000	4.0	94.0
3454	16007	11.0	173.0
3455	16014	7.0	174.0
3456	16016	20.0	55133.0
3457	16021	3.0	378.0
3458	16023	11.0	421.0
3459	16024	5.0	485.0
3460	16029	14.0	2942.0
3461	16030	4.0	939.0
3462	16035	19.0	219.0
3463	16037	1.0	79.0
3464	16041	1.0	37.0
3465	16042	6.0	18879.0
3466	16053	9.0	1166.0
3467	16057	4.0	101.0
3468	16060	3.0	154.0
3469	16063	3.0	1207.0
3470	16066	3.0	875.0
3471	16070	5.0	1005.0
3472	16072	11.0	604.0
3473	16080	1.0	188.0
3474	16081	16.0	178.0
3475	16082	9.0	2844.0
3476	16083	2.0	114.0
3477	16085	3.0	406.0
3478	16088	9.0	26246.0
3479	16094	6.0	118.0
3480	16102	6.0	909.0
3481	16105	6.0	103.0
3482	16113	2.0	52.0
3483	16114	11.0	1716.0
3484	16122	3.0	4922.0
3485	16124	6.0	228.0
3486	16127	17.0	3966.0
3487	16130	3.0	924.0
3488	16132	2.0	206.0
3489	16135	6.0	1095.0
3490	16137	5.0	83.0
3491	16148	20.0	292.0
3492	16149	3.0	67.0
3493	16151	15.0	1981.0
3494	16154	11.0	530.0
3495	16157	9.0	115.0
3496	16163	19.0	248.0
3497	16165	3.0	527.0
3498	16171	7.0	237.0
3499	16172	1.0	84.0
3500	16176	9.0	344.0
3501	16177	6.0	1617.0
3502	16184	6.0	126.0
3503	16187	13.0	4242.0
3504	16188	5.0	339.0
3505	16195	8.0	71.0
3506	16200	9.0	63.0
3507	16205	2.0	2544.0
3508	16208	4.0	2398.0
3509	16210	8.0	572.0
3510	16211	4.0	82.0
3511	16216	8.0	728.0
3512	16217	5.0	1769.0
3513	16218	12.0	4387.0
3514	16223	7.0	190.0
3515	16224	5.0	97.0
3516	16226	3.0	119.0
3517	16229	9.0	419.0
3518	16231	5.0	470.0
3519	16233	15.0	2770.0
3520	16234	11.0	233.0
3521	16238	1.0	651.0
3522	16248	29.0	2236.0
3523	16251	19.0	1507.0
3524	16254	6.0	487.0
3525	16256	16.0	107.0
3526	16258	2.0	417.0
3527	16261	7.0	52.0
3528	16271	2.0	779.0
3529	16272	7.0	755.0
3530	16276	5.0	29.0
3531	16279	4.0	302.0
3532	16280	4.0	84.0
3533	16283	11.0	515.0
3534	16284	1.0	48.0
3535	16287	16.0	187.0
3536	16291	2.0	637.0
3537	16295	2.0	245.0
3538	16296	10.0	3885.0
3539	16298	4.0	503.0
3540	16306	11.0	136.0
3541	16307	5.0	316.0
3542	16311	2.0	74.0
3543	16313	5.0	104.0
3544	16317	13.0	710.0
3545	16320	12.0	506.0
3546	16326	14.0	1489.0
3547	16328	12.0	36991.0
3548	16330	4.0	95.0
3549	16331	11.0	133.0
3550	16345	5.0	1427.0
3551	16346	2.0	851.0
3552	16347	4.0	916.0
3553	16351	4.0	115.0
3554	16358	2.0	121.0
3555	16360	1.0	109.0
3556	16364	1.0	90.0
3557	16367	3.0	3275.0
3558	16368	12.0	114.0
3559	16370	14.0	264.0
3560	16374	5.0	169.0
3561	16376	6.0	10757.0
3562	16377	8.0	82.0
3563	16390	4.0	422.0
3564	16392	39.0	779.0
3565	16394	4.0	210.0
3566	16397	4.0	491.0
3567	16401	9.0	2045.0
3568	16405	11.0	552.0
3569	16406	2.0	1167.0
3570	16408	6.0	330.0
3571	16415	2.0	1005.0
3572	16416	11.0	129.0
3573	16421	7.0	460.0
3574	16425	5.0	261.0
3575	16432	1.0	92.0
3576	16436	9.0	1490.0
3577	16444	4.0	59.0
3578	16448	2.0	551.0
3579	16450	4.0	8440.0
3580	16454	1.0	110.0
3581	16455	8.0	772.0
3582	16460	4.0	861.0
3583	16462	4.0	292.0
3584	16464	11.0	159.0
3585	16468	11.0	240.0
3586	16470	3.0	232.0
3587	16473	9.0	165.0
3588	16475	7.0	1767.0
3589	16477	8.0	94.0
3590	16481	6.0	2147.0
3591	16484	9.0	107.0
3592	16491	5.0	446.0
3593	16496	2.0	367.0
3594	16500	2.0	1425.0
3595	16504	3.0	974.0
3596	16509	5.0	175.0
3597	16514	3.0	156.0
3598	16517	2.0	80.0
3599	16518	3.0	105.0
3600	16520	1.0	1432.0
3601	16524	10.0	1230.0
3602	16530	1.0	879.0
3603	16531	3.0	48.0
3604	16536	5.0	231.0
3605	16538	5.0	61.0
3606	16540	9.0	432.0
3607	16542	5.0	181.0
3608	16548	7.0	171.0
3609	16553	3.0	133.0
3610	16554	3.0	109.0
3611	16555	2.0	85.0
3612	16563	1.0	115.0
3613	16564	3.0	128.0
3614	16572	7.0	121.0
3615	16574	4.0	121.0
3616	16577	9.0	482.0
3617	16579	9.0	138.0
3618	16583	9.0	107.0
3619	16585	14.0	138.0
3620	16587	8.0	335.0
3621	16592	5.0	147.0
3622	16596	8.0	579.0
3623	16597	6.0	121.0
3624	16600	8.0	1825.0
3625	16609	21.0	6151.0
3626	16610	7.0	412.0
3627	16612	6.0	1173.0
3628	16621	17.0	571.0
3629	16622	7.0	193.0
3630	16628	9.0	493.0
3631	16629	4.0	533.0
3632	16631	15.0	1215.0
3633	16636	8.0	370.0
3634	16642	4.0	438.0
3635	16646	11.0	1105.0
3636	16660	17.0	260.0
3637	16661	16.0	141.0
3638	16662	8.0	307.0
3639	16666	13.0	6096.0
3640	16671	4.0	2176.0
3641	16672	12.0	127.0
3642	16682	2.0	74.0
3643	16684	4.0	1443.0
3644	16686	2.0	108.0
3645	16694	3.0	104.0
3646	16700	8.0	90.0
3647	16703	7.0	1749.0
3648	16708	8.0	121.0
3649	16713	3.0	163.0
3650	16714	3.0	4423.0
3651	16715	1.0	1033.0
3652	16722	8.0	130.0
3653	16723	31.0	4277.0
3654	16725	9.0	2331.0
3655	16728	6.0	149.0
3656	16730	10.0	4809.0
3657	16733	3.0	172.0
3658	16739	16.0	479.0
3659	16750	10.0	6736.0
3660	16755	1.0	67.0
3661	16756	4.0	36.0
3662	16760	1.0	105.0
3663	16761	3.0	246.0
3664	16766	2.0	45.0
3665	16767	3.0	412.0
3666	16768	4.0	406.0
3667	17776	2.0	53.0
3668	17779	8.0	159.0
3669	17780	2.0	175.0
3670	17781	7.0	320.0
3671	17784	2.0	114.0
3672	17787	3.0	36.0
3673	17792	1.0	1716.0
3674	17795	13.0	92.0
3675	17801	5.0	3805.0
3676	17802	5.0	59.0
3677	17806	13.0	521.0
3678	17810	11.0	196.0
3679	17814	4.0	1706.0
3680	17819	9.0	211.0
3681	17820	6.0	174.0
3682	17821	9.0	918.0
3683	17825	4.0	152.0
3684	17828	4.0	2893.0
3685	17831	2.0	1674.0
3686	17839	14.0	292.0
3687	17841	9.0	154.0
3688	17843	3.0	42.0
3689	17845	19.0	256.0
3690	17848	7.0	9019.0
3691	17852	5.0	1241.0
3692	17853	17.0	252.0
3693	17860	8.0	213.0
3694	17865	2.0	158.0
3695	17868	9.0	5772.0
3696	17872	8.0	273.0
3697	17875	2.0	197.0
3698	17879	21.0	314.0
3699	17882	15.0	1825.0
3700	17892	4.0	125.0
3701	17895	3.0	119.0
3702	17896	8.0	2550.0
3703	17903	3.0	187.0
3704	17907	3.0	393.0
3705	17921	2.0	195.0
3706	17922	5.0	138.0
3707	17933	4.0	108.0
3708	17939	1.0	128.0
3709	17944	4.0	306.0
3710	17947	4.0	122.0
3711	17952	3.0	277.0
3712	17954	16.0	511.0
3713	17955	4.0	378.0
3714	17960	9.0	1051.0
3715	17963	5.0	222.0
3716	17970	17.0	515.0
3717	17980	20.0	101.0
3718	17981	9.0	997.0
3719	17985	14.0	1471.0
3720	17987	4.0	1770.0
3721	17988	6.0	295.0
3722	17998	11.0	355.0
3723	18001	10.0	7415.0
3724	18003	4.0	2322.0
3725	18009	6.0	333.0
3726	18011	4.0	3406.0
3727	18014	10.0	219.0
3728	18015	1.0	73.0
3729	18019	15.0	135.0
3730	18020	7.0	963.0
3731	18035	2.0	156.0
3732	18040	2.0	180.0
3733	18043	4.0	169.0
3734	18045	5.0	114.0
3735	18046	14.0	889.0
3736	18052	7.0	47.0
3737	18053	4.0	128.0
3738	18065	6.0	182.0
3739	18070	8.0	166.0
3740	18071	1.0	81.0
3741	18072	2.0	207.0
3742	18075	13.0	452.0
3743	18077	8.0	671.0
3744	18078	7.0	68.0
3745	18082	4.0	139.0
3746	18083	4.0	131.0
3747	18087	3.0	42.0
3748	18089	11.0	172.0
3749	18093	4.0	313.0
3750	18095	1.0	80.0
3751	18098	7.0	342.0
3752	18099	3.0	83.0
3753	18104	4.0	103.0
3754	18105	7.0	1689.0
3755	18108	6.0	90.0
3756	18109	7.0	112.0
3757	18110	18.0	31612.0
3758	18114	1.0	245.0
3759	18117	11.0	115.0
3760	18119	4.0	606.0
3761	18121	4.0	280.0
3762	18125	9.0	4985.0
3763	18129	1.0	1137.0
3764	18131	7.0	181.0
3765	18139	14.0	692.0
3766	18144	3.0	1381.0
3767	18157	3.0	504.0
3768	18158	6.0	2172.0
3769	18159	12.0	370.0
3770	18169	1.0	43.0
3771	18171	5.0	121.0
3772	18174	19.0	2823.0
3773	18177	5.0	349.0
3774	18179	4.0	1229.0
3775	18181	3.0	2709.0
3776	18183	7.0	146.0
3777	18188	8.0	635.0
3778	18189	11.0	151.0
3779	18193	8.0	110.0
3780	18198	9.0	162.0
3781	18201	4.0	68.0
3782	18202	3.0	103.0
3783	18205	11.0	122.0
3784	18206	3.0	68.0
3785	18208	2.0	418.0
3786	18210	9.0	380.0
3787	18212	3.0	3582.0
3788	18213	3.0	1083.0
3789	18224	7.0	2645.0
3790	18232	1.0	54.0
3791	18234	2.0	268.0
3792	18239	6.0	119.0
3793	18243	6.0	340.0
3794	18252	4.0	100.0
3795	18255	15.0	91.0
3796	18263	6.0	298.0
3797	18265	4.0	124.0
3798	18267	12.0	748.0
3799	18268	5.0	1171.0
3800	18269	6.0	147.0
3801	18272	1.0	671.0
3802	18276	3.0	1005.0
3803	18282	3.0	1141.0
3804	18286	8.0	75.0
3805	18289	5.0	350.0
3806	18293	3.0	191.0
3807	18295	5.0	90.0
3808	18296	5.0	88.0
3809	18300	2.0	70.0
3810	18308	2.0	614.0
3811	18309	13.0	1315.0
3812	18311	7.0	929.0
3813	18312	6.0	44.0
3814	18320	7.0	368.0
3815	18323	8.0	4638.0
3816	18324	1.0	141.0
3817	18325	2.0	115.0
3818	18332	5.0	2779.0
3819	18334	5.0	109.0
3820	18339	6.0	148.0
3821	18343	5.0	363.0
3822	18344	1.0	40596.0
3823	18359	2.0	235.0
3824	18360	5.0	2116.0
3825	18365	10.0	260.0
3826	18369	5.0	89.0
3827	18370	4.0	172.0
3828	18372	14.0	13075.0
3829	18373	7.0	3995.0
3830	18375	5.0	63.0
3831	18378	2.0	2181.0
3832	18383	2.0	540.0
3833	18384	5.0	351.0
3834	18386	7.0	382.0
3835	18399	2.0	2805.0
3836	18403	5.0	148.0
3837	18405	4.0	65.0
3838	18408	6.0	504.0
3839	18411	7.0	198.0
3840	18416	5.0	204.0
3841	18421	10.0	261.0
3842	18422	2.0	78.0
3843	18423	5.0	198.0
3844	18429	7.0	146.0
3845	18430	13.0	114.0
3846	18440	2.0	108.0
3847	18442	3.0	446.0
3848	18443	1.0	884.0
3849	18444	8.0	298.0
3850	18448	3.0	288.0
3851	18450	1.0	110.0
3852	18455	1.0	114.0
3853	18458	22.0	16554.0
3854	18459	9.0	222.0
3855	18463	2.0	196.0
3856	18468	4.0	152.0
3857	18475	1.0	444.0
3858	18476	1.0	543.0
3859	18481	4.0	270.0
3860	18484	5.0	354.0
3861	18486	9.0	93.0
3862	18489	5.0	663.0
3863	18492	3.0	126.0
3864	18493	4.0	525.0
3865	18494	1.0	105.0
3866	18499	1.0	1314.0
3867	18500	7.0	444.0
3868	18503	4.0	133.0
3869	18504	3.0	178.0
3870	18508	5.0	1162.0
3871	18513	3.0	574.0
3872	18518	3.0	150.0
3873	18521	2.0	181.0
3874	18523	3.0	54.0
3875	18524	4.0	251.0
3876	18530	8.0	123.0
3877	18532	4.0	252.0
3878	18540	3.0	70.0
3879	18543	5.0	104.0
3880	18546	1.0	127.0
3881	18549	6.0	533.0
3882	18556	6.0	245.0
3883	18557	2.0	157.0
3884	18564	2.0	48.0
3885	18565	1.0	185.0
3886	18566	2.0	79.0
3887	18570	2.0	42.0
3888	18573	5.0	134.0
3889	18580	5.0	230.0
3890	18581	1.0	583.0
3891	18582	5.0	4019.0
3892	18588	1.0	93.0
3893	18589	5.0	1173.0
3894	18591	2.0	146.0
3895	18592	8.0	120.0
3896	18593	1.0	226.0
3897	18594	3.0	324.0
3898	18598	10.0	302.0
3899	18600	7.0	386.0
3900	18601	2.0	67.0
3901	18608	3.0	2392.0
3902	18612	5.0	448.0
3903	18618	4.0	7893.0
3904	18619	11.0	1248.0
3905	18626	5.0	36737.0
3906	18628	4.0	191.0
3907	18631	8.0	129.0
3908	18639	11.0	171.0
3909	18640	6.0	650.0
3910	18644	1.0	1434.0
3911	18649	3.0	3149.0
3912	18650	8.0	121.0
3913	18654	1.0	65.0
3914	18655	3.0	40.0
3915	18656	4.0	160.0
3916	18657	4.0	2197.0
3917	18660	5.0	314.0
3918	18663	5.0	1643.0
3919	18668	5.0	476.0
3920	18671	13.0	6238.0
3921	18688	19.0	593.0
3922	18691	9.0	104.0
3923	18692	4.0	199.0
3924	18695	4.0	113.0
3925	18700	4.0	62.0
3926	18702	2.0	1861.0
3927	18703	1.0	28.0
3928	18711	4.0	103.0
3929	18714	5.0	360.0
3930	18715	8.0	420.0
3931	18716	3.0	117.0
3932	18717	3.0	75.0
3933	18719	6.0	162.0
3934	18720	3.0	1097.0
3935	18721	2.0	46.0
3936	18725	4.0	156.0
3937	18729	4.0	910.0
3938	18730	2.0	299.0
